MSTI_VAR,COU,Year,Value
TD_BDRUG,CAN,2003,-3766.004718
TD_BDRUG,CAN,2004,-3940.5229984963
TD_BDRUG,CAN,2005,-4305.292003853
TD_BDRUG,CAN,2006,-4798.8519167399
TD_BDRUG,CAN,2007,-4296.3961234947
TD_BDRUG,CAN,2008,-4986.0495526156
TD_BDRUG,CAN,2009,-5543.7877864311
TD_BDRUG,CAN,2010,-6548.372538747
TD_BDRUG,CAN,2011,-7377.423291
TD_BDRUG,CAN,2012,-7624.654099
TD_BDRUG,CAN,2013,-7094.195826
TD_BDRUG,CAN,2014,-6066.599667
TD_BDRUG,CAN,2015,-4715.178549
TD_BDRUG,CAN,2016,-3900.210354
TD_BDRUG,CAN,2017,-6445.93401
TD_BDRUG,CAN,2018,-5914.377374
TD_BDRUG,CAN,2019,-6609.608276
TD_BDRUG,CZE,2000,-545.262492
TD_BDRUG,CZE,2001,-622.291397
TD_BDRUG,CZE,2002,-1018.484707
TD_BDRUG,CZE,2003,-1098.301057
TD_BDRUG,CZE,2004,-1346.956988
TD_BDRUG,CZE,2005,-1410.356475
TD_BDRUG,CZE,2006,-1343.283501
TD_BDRUG,CZE,2007,-1824.287366
TD_BDRUG,CZE,2008,-2383.212953
TD_BDRUG,CZE,2009,-2370.168964
TD_BDRUG,CZE,2010,-2120.009392
TD_BDRUG,CZE,2011,-2366.02062
TD_BDRUG,CZE,2012,-2112.28956
TD_BDRUG,CZE,2013,-1927.067857
TD_BDRUG,CZE,2014,-1807.413414
TD_BDRUG,CZE,2015,-1666.1286
TD_BDRUG,CZE,2016,-1738.750351
TD_BDRUG,CZE,2017,-1993.526936
TD_BDRUG,CZE,2018,-2224.632042
TD_BDRUG,CZE,2019,-2321.978264
TD_BDRUG,DNK,2000,1966.184412
TD_BDRUG,DNK,2001,2252.028989
TD_BDRUG,DNK,2002,2457.510134
TD_BDRUG,DNK,2003,3146.420709
TD_BDRUG,DNK,2004,3415.46818113292
TD_BDRUG,DNK,2005,4021.5066058102
TD_BDRUG,DNK,2006,3892.34198918153
TD_BDRUG,DNK,2007,4312.60074950092
TD_BDRUG,DNK,2008,4601.97689508467
TD_BDRUG,DNK,2009,4658.59776193579
TD_BDRUG,DNK,2010,5535.19331868366
TD_BDRUG,DNK,2011,6692.761839
TD_BDRUG,DNK,2012,7434.813069
TD_BDRUG,DNK,2013,8046.27263
TD_BDRUG,DNK,2014,8234.709191
TD_BDRUG,DNK,2015,8722.417688
TD_BDRUG,DNK,2016,9548.62562
TD_BDRUG,DNK,2017,9679.831471
TD_BDRUG,DNK,2018,11076.715057
TD_BDRUG,DNK,2019,14296.248049
TD_BDRUG,FIN,2000,-431.983227
TD_BDRUG,FIN,2001,-481.624585
TD_BDRUG,FIN,2002,-550.045422
TD_BDRUG,FIN,2003,-750.310753
TD_BDRUG,FIN,2004,-994.13661777883
TD_BDRUG,FIN,2005,-998.15037579763
TD_BDRUG,FIN,2006,-1087.5786721758
TD_BDRUG,FIN,2007,-1121.426761652
TD_BDRUG,FIN,2008,-1305.6729324584
TD_BDRUG,FIN,2009,-1157.8196753392
TD_BDRUG,FIN,2010,-903.60489708853
TD_BDRUG,FIN,2011,-759.60186646582
TD_BDRUG,FIN,2012,-919.875235
TD_BDRUG,FIN,2013,-1198.386308
TD_BDRUG,FIN,2014,-1285.198872
TD_BDRUG,FIN,2015,-1254.700519
TD_BDRUG,FIN,2016,-1228.702778
TD_BDRUG,FIN,2017,-1263.832957
TD_BDRUG,FIN,2018,-1420.81105
TD_BDRUG,FIN,2019,-1439.459093
TD_BDRUG,FRA,2000,2350.03409
TD_BDRUG,FRA,2001,3436.39581546674
TD_BDRUG,FRA,2002,4228.37507300788
TD_BDRUG,FRA,2003,5026.0426508127
TD_BDRUG,FRA,2004,5008.30859798593
TD_BDRUG,FRA,2005,5753.26631295795
TD_BDRUG,FRA,2006,6079.79140616276
TD_BDRUG,FRA,2007,6380.85394284864
TD_BDRUG,FRA,2008,8523.03220655841
TD_BDRUG,FRA,2009,7015.53915326298
TD_BDRUG,FRA,2010,5995.44133344104
TD_BDRUG,FRA,2011,4090.781011
TD_BDRUG,FRA,2012,5838.134816
TD_BDRUG,FRA,2013,8085.714942
TD_BDRUG,FRA,2014,3413.318913
TD_BDRUG,FRA,2015,4665.689718
TD_BDRUG,FRA,2016,5579.153006
TD_BDRUG,FRA,2017,4493.696113
TD_BDRUG,FRA,2018,5367.803708
TD_BDRUG,FRA,2019,7328.805373
TD_BDRUG,DEU,2000,4154.877355
TD_BDRUG,DEU,2001,7259.119357
TD_BDRUG,DEU,2002,-765.957036
TD_BDRUG,DEU,2003,2663.518336
TD_BDRUG,DEU,2004,7526.576301
TD_BDRUG,DEU,2005,7314.971
TD_BDRUG,DEU,2006,10132.169
TD_BDRUG,DEU,2007,14340.523
TD_BDRUG,DEU,2008,20354.553
TD_BDRUG,DEU,2009,17525.8403190267
TD_BDRUG,DEU,2010,18077.3297081685
TD_BDRUG,DEU,2011,16418.363598
TD_BDRUG,DEU,2012,24807.43531
TD_BDRUG,DEU,2013,27504.19018
TD_BDRUG,DEU,2014,28689.910003
TD_BDRUG,DEU,2015,28328.138132
TD_BDRUG,DEU,2016,25905.407246
TD_BDRUG,DEU,2017,28735.658429
TD_BDRUG,DEU,2018,37259.448249
TD_BDRUG,DEU,2019,30255.918449
TD_BDRUG,GRC,2000,-878.855929
TD_BDRUG,GRC,2001,-843.62464
TD_BDRUG,GRC,2002,-581.424972
TD_BDRUG,GRC,2003,-1532.53969
TD_BDRUG,GRC,2004,-1921.559102
TD_BDRUG,GRC,2005,-2201.3127215063
TD_BDRUG,GRC,2006,-2535.7817282408
TD_BDRUG,GRC,2007,-3239.2148301768
TD_BDRUG,GRC,2008,-4113.703923
TD_BDRUG,GRC,2009,-4142.907321
TD_BDRUG,GRC,2010,-3324.5744
TD_BDRUG,GRC,2011,-3254.506612
TD_BDRUG,GRC,2012,-2516.930669
TD_BDRUG,GRC,2013,-2245.330872
TD_BDRUG,GRC,2014,-2174.00045
TD_BDRUG,GRC,2015,-1954.913035
TD_BDRUG,GRC,2016,-1969.111797
TD_BDRUG,GRC,2017,-2122.210531
TD_BDRUG,GRC,2018,-2019.85148
TD_BDRUG,GRC,2019,-1100.940249
TD_BDRUG,HUN,2000,-228.92
TD_BDRUG,HUN,2001,-240
TD_BDRUG,HUN,2002,-391.377
TD_BDRUG,HUN,2003,-475.999
TD_BDRUG,HUN,2004,-425.296
TD_BDRUG,HUN,2005,-289.402
TD_BDRUG,HUN,2006,-337.818
TD_BDRUG,HUN,2007,-138.007
TD_BDRUG,HUN,2008,-245.531
TD_BDRUG,HUN,2009,83.1010000000001
TD_BDRUG,HUN,2010,145.121
TD_BDRUG,HUN,2011,361.969
TD_BDRUG,HUN,2012,894.642
TD_BDRUG,HUN,2013,1208.070392
TD_BDRUG,HUN,2014,855.117099
TD_BDRUG,HUN,2015,749.413662
TD_BDRUG,HUN,2016,715.316734000001
TD_BDRUG,HUN,2017,831.577442
TD_BDRUG,HUN,2018,676.621457
TD_BDRUG,HUN,2019,902.304033000001
TD_BDRUG,ISL,2000,-47.522887
TD_BDRUG,ISL,2001,-30.392736
TD_BDRUG,ISL,2002,-7.839511
TD_BDRUG,ISL,2003,-27.338117
TD_BDRUG,ISL,2004,17.787774
TD_BDRUG,ISL,2005,-20.050226412804
TD_BDRUG,ISL,2006,-36.577922496245
TD_BDRUG,ISL,2007,-47.489652217185
TD_BDRUG,ISL,2008,-36.926273256278
TD_BDRUG,ISL,2009,-24.033952074436
TD_BDRUG,ISL,2010,6.07420199999999
TD_BDRUG,ISL,2011,-10.241523
TD_BDRUG,ISL,2012,-7.905867
TD_BDRUG,ISL,2013,-43.175629
TD_BDRUG,ISL,2014,-55.900208
TD_BDRUG,ISL,2015,-47.73631
TD_BDRUG,ISL,2016,-88.91197
TD_BDRUG,ISL,2017,-131.126035
TD_BDRUG,ISL,2018,-166.032905
TD_BDRUG,ISL,2019,-158.251605
TD_BDRUG,IRL,2000,3487.776298
TD_BDRUG,IRL,2001,6276.972035
TD_BDRUG,IRL,2002,12767.535335
TD_BDRUG,IRL,2003,12954.008251
TD_BDRUG,IRL,2004,16317.36
TD_BDRUG,IRL,2005,15450.485113
TD_BDRUG,IRL,2006,15007.085275
TD_BDRUG,IRL,2007,16889.424241
TD_BDRUG,IRL,2008,20255.107239
TD_BDRUG,IRL,2009,25415.5030347179
TD_BDRUG,IRL,2010,27371.006327
TD_BDRUG,IRL,2011,30470.011674
TD_BDRUG,IRL,2012,25950.297599
TD_BDRUG,IRL,2013,22091.004483
TD_BDRUG,IRL,2014,23369.613131
TD_BDRUG,IRL,2015,27000.243017
TD_BDRUG,IRL,2016,26335.541616
TD_BDRUG,IRL,2017,29879.742933
TD_BDRUG,IRL,2018,41314.764243
TD_BDRUG,IRL,2019,47210.04228
TD_BDRUG,ITA,2000,443.646164904182
TD_BDRUG,ITA,2001,355.329607410116
TD_BDRUG,ITA,2002,305.749028746743
TD_BDRUG,ITA,2003,-471.834655168
TD_BDRUG,ITA,2004,-1593.0079783494
TD_BDRUG,ITA,2005,-636.80476334412
TD_BDRUG,ITA,2006,-1483.1796662581
TD_BDRUG,ITA,2007,-2379.9646077106
TD_BDRUG,ITA,2008,-3249.1391467872
TD_BDRUG,ITA,2009,-5204.5035001194
TD_BDRUG,ITA,2010,-3972.0413461663
TD_BDRUG,ITA,2011,-4598.608558
TD_BDRUG,ITA,2012,-2603.154778
TD_BDRUG,ITA,2013,127.844369999999
TD_BDRUG,ITA,2014,1991.216081
TD_BDRUG,ITA,2015,-2468.80586
TD_BDRUG,ITA,2016,-1652.19069
TD_BDRUG,ITA,2017,614.963086
TD_BDRUG,ITA,2018,-681.768009
TD_BDRUG,ITA,2019,4207.375523
TD_BDRUG,JPN,2000,-1994.241617
TD_BDRUG,JPN,2001,-2277.493444
TD_BDRUG,JPN,2002,-2614.152796
TD_BDRUG,JPN,2003,-3028.287664
TD_BDRUG,JPN,2004,-3594.035431
TD_BDRUG,JPN,2005,-4905.2052822975
TD_BDRUG,JPN,2006,-5372.3151416527
TD_BDRUG,JPN,2007,-6029.2537061013
TD_BDRUG,JPN,2008,-7413.1016330531
TD_BDRUG,JPN,2009,-10144.078288594
TD_BDRUG,JPN,2010,-13113.965335019
TD_BDRUG,JPN,2011,-17192.913141
TD_BDRUG,JPN,2012,-20348.5695
TD_BDRUG,JPN,2013,-18059.287478
TD_BDRUG,JPN,2014,-17446.356882
TD_BDRUG,JPN,2015,-20167.362809
TD_BDRUG,JPN,2016,-20804.079916
TD_BDRUG,JPN,2017,-18290.321201
TD_BDRUG,JPN,2018,-20475.67994
TD_BDRUG,JPN,2019,-21279.931633
TD_BDRUG,KOR,2000,-493.846208
TD_BDRUG,KOR,2001,-679.489379
TD_BDRUG,KOR,2002,-828.612467
TD_BDRUG,KOR,2003,-974.072754
TD_BDRUG,KOR,2004,-1240.7765
TD_BDRUG,KOR,2005,-1448.996309
TD_BDRUG,KOR,2006,-1934.889111
TD_BDRUG,KOR,2007,-2314.72648
TD_BDRUG,KOR,2008,-2407.014865
TD_BDRUG,KOR,2009,-2281.770358
TD_BDRUG,KOR,2010,-2698.381154
TD_BDRUG,KOR,2011,-2978.32272
TD_BDRUG,KOR,2012,-3089.010266
TD_BDRUG,KOR,2013,-3063.780893
TD_BDRUG,KOR,2014,-3440.978783
TD_BDRUG,KOR,2015,-2862.57557
TD_BDRUG,KOR,2016,-3257.896178
TD_BDRUG,KOR,2017,-2888.890801
TD_BDRUG,KOR,2018,-3284.060001
TD_BDRUG,KOR,2019,-3420.361505
TD_BDRUG,LUX,2000,-130.92565
TD_BDRUG,LUX,2001,-139.786671
TD_BDRUG,LUX,2002,-150.857534
TD_BDRUG,LUX,2003,-212.353231
TD_BDRUG,LUX,2004,-246.319988
TD_BDRUG,LUX,2005,-264.57227856574
TD_BDRUG,LUX,2006,-268.45195592968
TD_BDRUG,LUX,2007,-308.01373289283
TD_BDRUG,LUX,2008,-364.13648370149
TD_BDRUG,LUX,2009,-372.90239099043
TD_BDRUG,LUX,2010,-357.29233251245
TD_BDRUG,LUX,2011,-381.427239
TD_BDRUG,LUX,2012,-361.750841
TD_BDRUG,LUX,2013,-362.607386
TD_BDRUG,LUX,2014,-348.18906
TD_BDRUG,LUX,2015,-314.223486
TD_BDRUG,LUX,2016,-319.633893
TD_BDRUG,LUX,2017,-365.730628
TD_BDRUG,LUX,2018,-406.614556
TD_BDRUG,LUX,2019,-380.398195
TD_BDRUG,MEX,2000,-545.654329
TD_BDRUG,MEX,2001,-555.591793
TD_BDRUG,MEX,2002,-698.704401
TD_BDRUG,MEX,2003,-939.989193
TD_BDRUG,MEX,2004,-1133.890278
TD_BDRUG,MEX,2005,-1430.480939
TD_BDRUG,MEX,2006,-2121.073365
TD_BDRUG,MEX,2007,-2391.383231
TD_BDRUG,MEX,2008,-3153.075761
TD_BDRUG,MEX,2009,-2964.417322
TD_BDRUG,MEX,2010,-3237.963447
TD_BDRUG,MEX,2011,-3128.207258
TD_BDRUG,MEX,2012,-3418.431169
TD_BDRUG,MEX,2013,-3621.727418
TD_BDRUG,MEX,2014,-3551.662883
TD_BDRUG,MEX,2015,-3319.817933
TD_BDRUG,MEX,2016,-2965.775267
TD_BDRUG,MEX,2017,-3309.05242
TD_BDRUG,MEX,2018,-3701.746647
TD_BDRUG,MEX,2019,-3707.198938
TD_BDRUG,NLD,2000,241.603073
TD_BDRUG,NLD,2001,79.1589600000007
TD_BDRUG,NLD,2002,310.67883099999
TD_BDRUG,NLD,2003,933.264484
TD_BDRUG,NLD,2004,493.851364
TD_BDRUG,NLD,2005,204.603020975166
TD_BDRUG,NLD,2006,162.009665263373
TD_BDRUG,NLD,2007,222.296488389933
TD_BDRUG,NLD,2008,619.43811252695
TD_BDRUG,NLD,2009,2011.48702313599
TD_BDRUG,NLD,2010,1509.21360410848
TD_BDRUG,NLD,2011,2501.225279
TD_BDRUG,NLD,2012,6275.993669
TD_BDRUG,NLD,2013,6065.628038
TD_BDRUG,NLD,2014,6845.721838
TD_BDRUG,NLD,2015,8353.911499
TD_BDRUG,NLD,2016,8069.173428
TD_BDRUG,NLD,2017,10283.77621
TD_BDRUG,NLD,2018,11594.788385
TD_BDRUG,NLD,2019,11581.089248
TD_BDRUG,NZL,2000,-274.95962448064
TD_BDRUG,NZL,2001,-255.232522196
TD_BDRUG,NZL,2002,-271.01690453341
TD_BDRUG,NZL,2003,-331.7534555168
TD_BDRUG,NZL,2004,-398.26554048266
TD_BDRUG,NZL,2005,-523.73816900028
TD_BDRUG,NZL,2006,-483.79757317686
TD_BDRUG,NZL,2007,-572.63571550867
TD_BDRUG,NZL,2008,-597.68177556866
TD_BDRUG,NZL,2009,-565.10165131975
TD_BDRUG,NZL,2010,-622.198651
TD_BDRUG,NZL,2011,-803.359151
TD_BDRUG,NZL,2012,-668.354628
TD_BDRUG,NZL,2013,-607.911166
TD_BDRUG,NZL,2014,-643.150801
TD_BDRUG,NZL,2015,-533.299521
TD_BDRUG,NZL,2016,-602.217564
TD_BDRUG,NZL,2017,-620.744021
TD_BDRUG,NZL,2018,-673.096918
TD_BDRUG,NZL,2019,-628.564521
TD_BDRUG,NOR,2000,-491.054452
TD_BDRUG,NOR,2001,-498.969234
TD_BDRUG,NOR,2002,-624.204821
TD_BDRUG,NOR,2003,-692.71342797749
TD_BDRUG,NOR,2004,-738.33456818411
TD_BDRUG,NOR,2005,-791.78752557724
TD_BDRUG,NOR,2006,-855.29263016991
TD_BDRUG,NOR,2007,-962.4731286712
TD_BDRUG,NOR,2008,-1102.7914461721
TD_BDRUG,NOR,2009,-1003.6705053226
TD_BDRUG,NOR,2010,-1079.0681242305
TD_BDRUG,NOR,2011,-1181.654952
TD_BDRUG,NOR,2012,-1149.427503
TD_BDRUG,NOR,2013,-1118.306632
TD_BDRUG,NOR,2014,-1162.021781
TD_BDRUG,NOR,2015,-1079.992477
TD_BDRUG,NOR,2016,-1168.99654
TD_BDRUG,NOR,2017,-1544.000108
TD_BDRUG,NOR,2018,-1402.193154
TD_BDRUG,NOR,2019,-1447.099745
TD_BDRUG,POL,2000,-1415.933
TD_BDRUG,POL,2001,-1685.591
TD_BDRUG,POL,2002,-1863.486
TD_BDRUG,POL,2003,-2160.613
TD_BDRUG,POL,2004,-2446.827517
TD_BDRUG,POL,2005,-2587.704584
TD_BDRUG,POL,2006,-2949.780958
TD_BDRUG,POL,2007,-3509.938067
TD_BDRUG,POL,2008,-4751.644544
TD_BDRUG,POL,2009,-3468.091142
TD_BDRUG,POL,2010,-3630.102934
TD_BDRUG,POL,2011,-3867.881422
TD_BDRUG,POL,2012,-2939.351826
TD_BDRUG,POL,2013,-2769.704349
TD_BDRUG,POL,2014,-2552.537438
TD_BDRUG,POL,2015,-2231.437479
TD_BDRUG,POL,2016,-2779.442679
TD_BDRUG,POL,2017,-2206.26802
TD_BDRUG,POL,2018,-3904.150624
TD_BDRUG,POL,2019,-2785.006104
TD_BDRUG,PRT,2000,-634.443821
TD_BDRUG,PRT,2001,-762.788223
TD_BDRUG,PRT,2002,-966.503501
TD_BDRUG,PRT,2003,-1287.178375
TD_BDRUG,PRT,2004,-1588.932799
TD_BDRUG,PRT,2005,-1650.7080440909
TD_BDRUG,PRT,2006,-1860.2638730412
TD_BDRUG,PRT,2007,-2031.3464568881
TD_BDRUG,PRT,2008,-2350.5017241143
TD_BDRUG,PRT,2009,-2427.7406147072
TD_BDRUG,PRT,2010,-2289.621699403
TD_BDRUG,PRT,2011,-2202.078002
TD_BDRUG,PRT,2012,-1860.22337
TD_BDRUG,PRT,2013,-1759.000174
TD_BDRUG,PRT,2014,-1677.019024
TD_BDRUG,PRT,2015,-1568.142052
TD_BDRUG,PRT,2016,-1411.382596
TD_BDRUG,PRT,2017,-1521.519356
TD_BDRUG,PRT,2018,-2088.055211
TD_BDRUG,PRT,2019,-1734.342016
TD_BDRUG,SVK,2000,-253.6263
TD_BDRUG,SVK,2001,-282.622837
TD_BDRUG,SVK,2002,-351.996157
TD_BDRUG,SVK,2003,-448.304807
TD_BDRUG,SVK,2004,-649.8525870444
TD_BDRUG,SVK,2005,-698.63066762425
TD_BDRUG,SVK,2006,-841.3450172818
TD_BDRUG,SVK,2007,-1264.137830382
TD_BDRUG,SVK,2008,-1371.8797243657
TD_BDRUG,SVK,2009,-1485.6495454688
TD_BDRUG,SVK,2010,-1290.7742778795
TD_BDRUG,SVK,2011,-1591.7398061209
TD_BDRUG,SVK,2012,-1408.901457
TD_BDRUG,SVK,2013,-1511.45035
TD_BDRUG,SVK,2014,-1425.364023
TD_BDRUG,SVK,2015,-1284.333261
TD_BDRUG,SVK,2016,-1386.795523
TD_BDRUG,SVK,2017,-1531.800963
TD_BDRUG,SVK,2018,-1555.7626
TD_BDRUG,SVK,2019,-1562.334576
TD_BDRUG,ESP,2000,-1540.273112
TD_BDRUG,ESP,2001,-1960.72657
TD_BDRUG,ESP,2002,-2035.391399
TD_BDRUG,ESP,2003,-2899.968827
TD_BDRUG,ESP,2004,-3389.743789
TD_BDRUG,ESP,2005,-2240.8431879599
TD_BDRUG,ESP,2006,-1995.6077478071
TD_BDRUG,ESP,2007,-2300.5969569986
TD_BDRUG,ESP,2008,-3844.2968636781
TD_BDRUG,ESP,2009,-5934.6243548245
TD_BDRUG,ESP,2010,-3314.4941241401
TD_BDRUG,ESP,2011,-3314.22899
TD_BDRUG,ESP,2012,-2128.570493
TD_BDRUG,ESP,2013,-1305.293289
TD_BDRUG,ESP,2014,-2431.594434
TD_BDRUG,ESP,2015,-3198.429404
TD_BDRUG,ESP,2016,-2967.561529
TD_BDRUG,ESP,2017,-2754.262641
TD_BDRUG,ESP,2018,-4258.019276
TD_BDRUG,ESP,2019,-3064.863753
TD_BDRUG,SWE,2000,2575.011839
TD_BDRUG,SWE,2001,2723.463207
TD_BDRUG,SWE,2002,2764.978579
TD_BDRUG,SWE,2003,4359.548917
TD_BDRUG,SWE,2004,4717.85653182955
TD_BDRUG,SWE,2005,4463.95100024788
TD_BDRUG,SWE,2006,5540.24485986209
TD_BDRUG,SWE,2007,5127.54890295972
TD_BDRUG,SWE,2008,4984.65459884007
TD_BDRUG,SWE,2009,4827.05945736041
TD_BDRUG,SWE,2010,5117.56411
TD_BDRUG,SWE,2011,4443.80735
TD_BDRUG,SWE,2012,3957.308217
TD_BDRUG,SWE,2013,4056.368193
TD_BDRUG,SWE,2014,4173.95496
TD_BDRUG,SWE,2015,4478.131492
TD_BDRUG,SWE,2016,3781.4712720000002
TD_BDRUG,SWE,2017,4170.912872
TD_BDRUG,SWE,2018,4746.877528
TD_BDRUG,SWE,2019,6204.714586
TD_BDRUG,CHE,2000,4827.006461
TD_BDRUG,CHE,2001,6103.865136
TD_BDRUG,CHE,2002,7123.527625
TD_BDRUG,CHE,2003,8519.100106
TD_BDRUG,CHE,2004,10817.146272
TD_BDRUG,CHE,2005,12218.705665
TD_BDRUG,CHE,2006,15679.602848
TD_BDRUG,CHE,2007,18650.878145
TD_BDRUG,CHE,2008,25235.026267
TD_BDRUG,CHE,2009,26783.473437
TD_BDRUG,CHE,2010,29792.282312
TD_BDRUG,CHE,2011,34822.060185
TD_BDRUG,CHE,2012,36446.255342
TD_BDRUG,CHE,2013,37796.533952
TD_BDRUG,CHE,2014,41330.281464
TD_BDRUG,CHE,2015,41235.772376
TD_BDRUG,CHE,2016,45224.545696
TD_BDRUG,CHE,2017,44100.486676
TD_BDRUG,CHE,2018,47548.072256
TD_BDRUG,CHE,2019,53970.94475
TD_BDRUG,TUR,2000,-1186.384286
TD_BDRUG,TUR,2001,-1186.456828
TD_BDRUG,TUR,2002,-1547.586306
TD_BDRUG,TUR,2003,-2075.953619
TD_BDRUG,TUR,2004,-2740.801136
TD_BDRUG,TUR,2005,-2858.093244
TD_BDRUG,TUR,2006,-2981.929628
TD_BDRUG,TUR,2007,-3437.061212
TD_BDRUG,TUR,2008,-4268.065458
TD_BDRUG,TUR,2009,-3951.197492
TD_BDRUG,TUR,2010,-4164.971633
TD_BDRUG,TUR,2011,-4452.059018
TD_BDRUG,TUR,2012,-3612.807776
TD_BDRUG,TUR,2013,-3659.515363
TD_BDRUG,TUR,2014,-3860.202407
TD_BDRUG,TUR,2015,-3656.294696
TD_BDRUG,TUR,2016,-3635.879293
TD_BDRUG,TUR,2017,-3857.141126
TD_BDRUG,TUR,2018,-3553.041637
TD_BDRUG,TUR,2019,-3826.201393
TD_BDRUG,GBR,2000,3306.089507
TD_BDRUG,GBR,2001,3682.516461
TD_BDRUG,GBR,2002,3686.33365
TD_BDRUG,GBR,2003,5516.222406
TD_BDRUG,GBR,2004,6338.63641941237
TD_BDRUG,GBR,2005,6106.5647013509
TD_BDRUG,GBR,2006,7864.13514658054
TD_BDRUG,GBR,2007,8513.9223086857
TD_BDRUG,GBR,2008,10723.2705993978
TD_BDRUG,GBR,2009,10617.8336140867
TD_BDRUG,GBR,2010,9994.03563391776
TD_BDRUG,GBR,2011,9496.744025
TD_BDRUG,GBR,2012,8265.995728
TD_BDRUG,GBR,2013,4085.529399
TD_BDRUG,GBR,2014,-316.328611
TD_BDRUG,GBR,2015,2058.980535
TD_BDRUG,GBR,2016,-140.833747
TD_BDRUG,GBR,2017,-554.865296
TD_BDRUG,GBR,2018,-372.258443
TD_BDRUG,GBR,2019,233.737552999999
TD_BDRUG,USA,2000,-1890.373089
TD_BDRUG,USA,2001,-3527.472423
TD_BDRUG,USA,2002,-9322.058577
TD_BDRUG,USA,2003,-13256.295862
TD_BDRUG,USA,2004,-12054.762386
TD_BDRUG,USA,2005,-14021.88355
TD_BDRUG,USA,2006,-17748.147209
TD_BDRUG,USA,2007,-20866.509327
TD_BDRUG,USA,2008,-22098.757041
TD_BDRUG,USA,2009,-16369.100801
TD_BDRUG,USA,2010,-21502.965441
TD_BDRUG,USA,2011,-27323.663255
TD_BDRUG,USA,2012,-25273.063516
TD_BDRUG,USA,2013,-23528.281452
TD_BDRUG,USA,2014,-28566.462046
TD_BDRUG,USA,2015,-37945.374909
TD_BDRUG,USA,2016,-45255.542558
TD_BDRUG,USA,2017,-51558.709257
TD_BDRUG,USA,2018,-67899.734318
TD_BDRUG,USA,2019,-76636.47658
TD_BDRUG,ARG,2000,-483.117623
TD_BDRUG,ARG,2001,-420.543704
TD_BDRUG,ARG,2002,-165.128379
TD_BDRUG,ARG,2003,-302.160776
TD_BDRUG,ARG,2004,-284.252778
TD_BDRUG,ARG,2005,-342.836257
TD_BDRUG,ARG,2006,-389.807229
TD_BDRUG,ARG,2007,-535.111909
TD_BDRUG,ARG,2008,-625.298498
TD_BDRUG,ARG,2009,-628.043316
TD_BDRUG,ARG,2010,-966.62429
TD_BDRUG,ARG,2011,-1087.217786
TD_BDRUG,ARG,2012,-1293.349838
TD_BDRUG,ARG,2013,-1321.657907
TD_BDRUG,ARG,2014,-1366.610478
TD_BDRUG,ARG,2015,-1442.534865
TD_BDRUG,ARG,2016,-1301.078076
TD_BDRUG,ARG,2017,-1649.017814
TD_BDRUG,ARG,2018,-1822.753713
TD_BDRUG,ARG,2019,-1511.027628
TD_BDRUG,CHL,2000,-236.06294
TD_BDRUG,CHL,2001,-269.721428
TD_BDRUG,CHL,2002,-236.448492
TD_BDRUG,CHL,2003,-259.160465
TD_BDRUG,CHL,2004,-297.902685
TD_BDRUG,CHL,2005,-355.084769
TD_BDRUG,CHL,2006,-415.916515
TD_BDRUG,CHL,2007,-527.757379
TD_BDRUG,CHL,2008,-602.659468
TD_BDRUG,CHL,2009,-574.68162
TD_BDRUG,CHL,2010,-679.849352
TD_BDRUG,CHL,2011,-864.019284
TD_BDRUG,CHL,2012,-946.439618
TD_BDRUG,CHL,2013,-1061.480407
TD_BDRUG,CHL,2014,-1057.479669
TD_BDRUG,CHL,2015,-1114.273889
TD_BDRUG,CHL,2016,-1090.085936
TD_BDRUG,CHL,2017,-1252.123251
TD_BDRUG,CHL,2018,-1473.304171
TD_BDRUG,CHL,2019,-1543.796446
TD_BDRUG,CHN,2000,932.1094
TD_BDRUG,CHN,2001,863.202179
TD_BDRUG,CHN,2002,994.676024
TD_BDRUG,CHN,2003,1279.93263
TD_BDRUG,CHN,2004,1506.190518
TD_BDRUG,CHN,2005,1675.945558
TD_BDRUG,CHN,2006,1942.318364
TD_BDRUG,CHN,2007,2255.293867
TD_BDRUG,CHN,2008,2656.88556
TD_BDRUG,CHN,2009,1997.800734
TD_BDRUG,CHN,2010,2773.904694
TD_BDRUG,CHN,2011,703.267866
TD_BDRUG,CHN,2012,-1745.063497
TD_BDRUG,CHN,2013,-3619.649602
TD_BDRUG,CHN,2014,-5428.840651
TD_BDRUG,CHN,2015,-6522.232105
TD_BDRUG,CHN,2016,-8196.920276
TD_BDRUG,CHN,2017,-11369.964145
TD_BDRUG,CHN,2018,-11704.477908
TD_BDRUG,CHN,2019,-17912.777966
TD_BDRUG,EST,2000,-55.433859
TD_BDRUG,EST,2001,-64.546153
TD_BDRUG,EST,2002,-80.126944
TD_BDRUG,EST,2003,-99.083201
TD_BDRUG,EST,2004,-146.1232550695
TD_BDRUG,EST,2005,-160.02449546277
TD_BDRUG,EST,2006,-191.57646757827
TD_BDRUG,EST,2007,-243.51462788089
TD_BDRUG,EST,2008,-302.68968046802
TD_BDRUG,EST,2009,-272.531549689
TD_BDRUG,EST,2010,-260.85013787905
TD_BDRUG,EST,2011,-318.823718
TD_BDRUG,EST,2012,-320.481378
TD_BDRUG,EST,2013,-337.836676
TD_BDRUG,EST,2014,-369.623811
TD_BDRUG,EST,2015,-328.920706
TD_BDRUG,EST,2016,-385.95378
TD_BDRUG,EST,2017,-394.322318
TD_BDRUG,EST,2018,-478.106661
